GlobSig	CER6_p	CER7ab	R_CERCR2_p	CER9_v	CER6_a	L_CERCR2_a	CER9_d	CER9_m	CER7b_m	L_CERCR2_p	CER7b_l	N	CERCR1	CER6_d	CER5	R_CERCR2_a	POsul_d	POsul_v	VMPFcor_p	R_MTgyr_a	L_ANGgyr	L_MTgyr_p	L_MTgyr_a	DMPFC_ar	L_SFsul_a	DMPFcor_ac	PCcor	POsul	L_IPlob	PGACcor	VMPFcor_a	PRC_d	SFgyr_ad	L_IPlob	R_ANGgyr	PRC_v	R_MTgyr_p	PRC_d	R_MFgyr_a	L_DVIS_v	SPlob	R_VLPFcor	FUSgyr_vl	R_IFsul	FP	R_DVIS_v	L_FP_l	SPlob	L_MFgyr_pc	L_VLPFcor	OCCTgyr_l	ACcor_d	L_MFgyr_pr	R_MFgyr_p	R_IPsul	L_IFsul	DVIS_s	FUSgyr_dl	R_SFsul	R_IPlob	R_FP_l	R_PORB	DMPFcor_p	L_IPsul	L_MFgyr_a	DVIS_vl	CAUDNH_NACC	COLsul	LORBgyr	ITgyr	STgyr_a	MORBgyr	PINS_v	TP	HIPP	AMY	PIsul	CERVM	L_MOTnet_dl	MOTnet_am	R_MOTnet_dl	MOTnet_m	MOTnet_ml	MOTnet_vl	MOTnet_l	l_PCsul	CNGsul_p	PUT_p	AINS_pd	CAUDN_d	AINS_v	FEF	PCsul_d	IMsul	STgyr_p	CAUDN_v	PUT_a	HSgyr	PSMcor_p	PSMcor_a	SMgyr	THAL_d	THAL_v	R_PCsul	PINS_d	STgyr_m	PCcor	AINS_ad	CAUDN	PVISnet_l	MDVISnet_p	MDVISnet_a	LVISnet_vp	MVISnet_p	MVISnet_av	LVISnet_p	PVISnet_dm	PVISnet_vm	MVISnet_ad	VVISnet_l	LVISnet_DP	VVISnet_m
542.8059226905312	-23.702039535599525	403.2034594369627	234.34659191527456	-530.1999306678772	364.163262732327	317.21703067476597	-707.0415414325774	188.12260848151314	-727.0863214220319	176.46266307028367	178.94976425170898	3219.0802832856007	1065.5724788926682	69.0624540261263	-132.18440683794694	574.023278446279	1104.2581559549208	4404.342575991407	510.05766651107047	-46.767383976416156	67.55037782694164	328.7919438634243	789.3747529493911	2860.4539484411985	659.262084133923	448.12847635679157	63.119671701130116	824.0041107408928	-262.4621792236964	388.3813867007985	1149.5228798709697	2182.016832681572	1099.0471163889165	469.3531524145378	452.89532577808086	1459.8786172136586	545.8987454113711	1579.6227208273751	1780.1285580351152	-447.5985283156236	919.2950317683973	439.02157883754995	-206.59973983520118	162.40735111701778	1934.1849156170356	340.2641093938309	2262.459696162831	160.86927175146388	1122.145980637649	274.9935903897713	601.0149522472938	992.8997472426471	1188.393931468921	589.2233892351189	-92.27491294013129	368.24388935460763	-34.859957205730936	519.2266582776518	1598.1529973399254	445.43556990591037	3327.821752984645	1020.43216379138	1022.198240429163	426.47125464545354	1248.7385472077403	317.46518836965885	-40.76176006291188	-208.67939058217135	439.87197992502684	-72.07731064425573	-186.13857587543103	-160.57809619533964	167.8931382312331	372.9300281086425	-305.6219931871463	113.8330959064522	-663.6984426202908	-518.6344801162506	-241.00657385793227	583.8982100184002	1158.0339873252224	725.9736895984329	737.3904201045181	-19.90151025822773	396.7011544289281	553.4070279257638	1199.7605497483853	618.1351680361896	57.570683792455874	1206.0241595374214	235.72636035510473	679.1804234463235	703.0605469330183	1349.8502056173759	144.48290148465443	1058.3270381927491	646.5222942228239	89.89226985162543	942.2387647752638	1126.005533605547	303.04172755417073	1031.0177097585465	-695.5887458100278	-135.8412524205502	-90.84584513366946	561.5192537938268	228.53129602651126	415.78198597225804	857.6649548686142	-661.1460369964906	1048.7026859659545	-159.72558442373125	632.4763595255409	1119.7416711793328	207.41191612981982	488.6803806207119	-319.1927473566554	-538.3617033158373	1251.6176439039778	-121.01618537544823	-234.99990991597676	1095.4488225889486
777.6203094136513	-448.11152161010585	1585.342405145099	-181.51280157701024	-414.1824982762337	852.4077473767102	173.16089030252684	-681.7463144120716	495.06454769240486	-1151.654840176446	-202.30056893709795	-52.667468107663666	5786.870852358256	1762.2441259240204	397.62108061299523	-183.2091897816725	766.1556533376375	1650.872302872794	5607.456221803705	1013.0615701908018	-280.92804451964116	-324.5917825457689	-29.945726229882364	80.29224161989987	3548.4515092494125	519.696808502078	755.14667895427	-32.77581537648251	669.107888197658	-470.349855258141	386.2351791928796	1535.6463465619443	2937.496186454341	1270.642458595306	312.21059818087883	414.3536322153532	1312.6431157975921	707.4839873447954	1588.6096219028746	2214.2990968318386	-23.883923803766567	1068.9771487813248	929.7072702452194	205.895171776796	1334.149289759194	2417.0422129189096	814.0013910797751	3669.0938565369806	-66.81293498812698	1787.3413953123422	494.6380642387162	724.9016063515376	957.6844564101275	1093.998643875122	1174.9068491570902	537.3212988759265	762.0832974700367	549.9039320572563	619.9919025876067	1692.0818017528902	473.9426135919532	4336.272441082755	2022.5226603798244	1015.5493991076946	723.4533842553033	560.6262465927201	440.4777615565609	-200.46843880374416	-838.8548387553725	779.1059773466595	-307.50853100599454	-266.2789262894097	-395.607193153498	235.75580843548443	739.2515275485117	-571.7893755823119	-26.347340386489343	-1134.2173750165482	-703.3632233392942	358.7779308968577	694.3726654052734	1412.9312428052153	571.0510387945612	853.5948617024856	447.5327610503072	911.7438281234818	1104.5303746606937	1588.10269052011	665.7008433735699	438.92358525653384	1451.5404873709394	228.7032687153135	1119.24489255666	1246.871184004577	1397.1977533239735	42.10908912304585	914.8888738155365	379.3360596013263	239.36755604984225	1302.6170834875727	1220.0283555016588	664.3033196248506	1654.3148948351543	-341.84552063086096	552.4629069533304	296.7132874570998	670.0735030765376	1057.3294355673868	441.1655191821552	676.5583331601839	187.3877923608225	1332.5377168071102	45.96870991540334	1542.8278143906011	1210.576620784119	470.8782012447234	1163.715747481126	-37.34994929545635	-216.154476108167	1194.1188293872494	515.1148712698507	-44.60218799838704	2184.289629038314
850.6312313953424	-739.8893948949949	2422.4980724382203	-507.74350791067445	-666.6825230121613	1258.7795271277428	283.33494141233075	-463.465470064254	638.0495422257318	-1291.1733237947738	-318.175512344706	-399.4454558445857	6550.554638632672	2138.622319930978	468.00970588210066	-138.73544276600154	1077.2943095604323	1761.126275029982	4822.127817438004	954.3540465192096	-592.1577681844884	-517.4087931356931	-329.7375925223865	-590.0292491258255	3129.4380328331963	524.8278999999166	526.3298671163874	-305.822986763402	130.09942289795538	-425.23391360265236	-21.640797895543717	737.9184468397453	3107.5499826707182	1159.1391789809518	422.10467283680754	437.3273340298579	457.05675866591366	662.7802199302428	1335.035328238351	2035.7785197314415	345.68492978811264	1038.7988284713344	1337.3346583995708	718.2863055693798	1891.1688823048662	2799.625101908242	1163.8672878089224	4374.605816508784	69.47403867225947	2238.3308836838296	906.6191284775338	854.8140969232954	600.6620482911081	1013.978789030616	1285.6311531706945	1287.2985764962655	1161.243229648646	1108.7855967591638	632.482996290221	1985.2646403158865	430.2244159056216	4337.220342129637	2706.439766510673	956.0287964940071	1219.1685995695327	55.546518471035256	386.84567212367403	-506.73159917195636	-1375.9813881187172	1373.3598144445389	-410.18753494334857	-149.0276675816705	-218.55918604421825	666.1076342715774	919.1809236525899	-593.7593132654825	-354.5839261405769	-1394.4133902536312	-808.3970638888699	620.3351926310308	716.690130748446	1231.3261614492283	321.6071848738084	730.5385241363988	552.3163606049358	1114.1742683050052	1394.8315692881429	1686.5820690260994	611.0939159918269	673.7806096717493	1257.6955595872341	-118.88088669095721	1263.030808964131	1498.3865815079257	1180.4290151627545	-4.355983532933746	439.8680409193039	120.92148174502985	530.049245039622	1406.6372216955408	1052.2785259246825	874.4824547052383	1997.8722828935695	200.3359027764736	1016.0171492389429	582.5835599886321	719.7929747084941	1383.023606034576	255.73855262927793	575.6095348655755	642.5695092064083	1141.994307975702	89.55470248631069	1907.3795385663102	1148.0603162668046	713.7628048804498	1502.425379625956	397.1258196229333	-13.259730187038448	679.964473422211	863.4884715461121	36.74833858605906	2704.020581730625
659.128636965727	-714.4480737435697	2341.021729512828	-524.8423806532373	-2061.9738762378693	1470.8624389469624	584.0998754960681	-104.15795886327349	375.8986729727851	-1151.2171983173914	-194.89570812962972	-845.669931265024	4694.50531275753	1881.1983095438975	213.91604205419327	-58.77040081292811	1386.1903449714694	1417.3254860036122	2218.777027779437	380.42323582056093	-968.1325424286453	-463.9843354476126	-543.3246135012641	-1078.9096312139716	1234.670568524781	630.1836120784283	-264.4030508371157	-682.3379006235223	-484.62855598661633	-303.1910194526484	-628.7292487770319	-813.5671475538567	2504.5542779478637	764.8943377426962	659.1073200657682	419.55248551001915	-747.4750416016703	310.69475620530216	874.0831245694842	1369.8837128468142	516.1530697277436	851.9466309823488	1332.0919534195302	1030.952476824247	1515.1379207448263	2894.9489213617835	1180.387436320068	3862.498416553844	366.17937679365866	2211.94044761	1225.4599824949753	814.0777245226268	179.77543143104106	878.9869709299571	919.435811714838	1788.9373873957882	1348.1728469308684	1410.7066344634347	555.9823242057772	2262.1060276646767	280.6413104031362	3256.5233805166126	2618.2792432895603	701.6652796119452	1636.7639372677272	3.645892661235054	203.3294138862315	-778.6503225054059	-1485.4729716027534	1791.7140353653592	-450.0071610323571	49.875319505685695	235.87438831579217	1170.6105870978777	795.4283698203712	-300.546676802839	-657.4759011405638	-1367.6249754663925	-950.43788699837	559.7127701989535	626.0046332828582	679.3493438858297	146.66620618487715	436.2743907841769	212.04164560290351	809.6067062302016	1214.6492481433525	1259.1892395138188	512.4059971450665	688.2319871418512	614.4793109404735	-562.666893516268	1117.7439504647107	1315.5617189552395	772.1984017847395	-11.624176796981555	-42.135221576690675	85.5194372161617	774.7772704168808	1124.3538571394884	668.2387157326314	850.5685997530034	1813.1007936883855	734.4821540147831	1056.902241145339	551.9420024354448	600.4503828631945	943.0571094653645	6.302697113837196	472.6225925066792	618.9222456316486	516.142138813583	22.068369396149166	1467.0301802286288	861.3468735966369	658.5839985878237	1317.4232714726375	833.1504157641987	62.825768744385485	-90.40976684872467	835.1647213944992	37.37119638853969	2158.8561963198476
265.5998895904284	-367.07912611238885	1361.2544311537288	-276.06051217924875	-3972.789895772934	1441.1271814405918	871.2065441039724	288.0967425997295	-226.58613080978392	-797.3706457138062	2.646839769141188	-1187.329519712008	1043.0387727865589	1062.3489670854694	-156.46206153356113	38.43255314558325	1451.2999882667493	863.5776141918964	-962.9818532010343	-402.1209520770282	-1288.853758939288	-290.62191416087904	-694.8804149527824	-1349.7993337086268	-1529.179739063069	718.0141206085682	-1218.5801091951744	-907.2593721816414	-744.1351151321874	-275.67291191477835	-1088.8081963903765	-2223.7424960065246	1369.1516971708095	269.4068308366617	750.7405202793625	230.19393981053278	-1621.1768773263661	-277.747341629013	360.14801446369717	554.3988199986176	509.02021620670956	587.6471345449748	753.7843510472497	973.8512614519168	433.781372768123	2513.1369491204982	829.8380193528096	2173.1079181902337	562.4241856514939	1634.3286897067367	1161.6447269773957	524.2514188691201	-37.5695026846493	633.3838593781884	366.84131311890263	1750.490721149209	1160.960390511681	1359.9307034699814	383.6708758578581	2185.9677645160305	34.48995172409784	1462.9142595064843	1633.6405794447746	251.2519781589508	1687.4840735287137	318.44052102239	19.35341645669246	-792.5799849633457	-1027.6496542692184	1649.5244116093186	-454.9065594360297	164.55944793158716	626.6343967154558	1355.7219807203426	434.40873958221067	201.55387736793259	-643.2064571010656	-1059.0030772316625	-1089.9285733282984	436.29370668016634	509.8624458918496	25.845820583514314	112.34134404593651	150.72197258352028	-310.65480432878945	162.20262946418268	620.2498183023362	394.5513180273551	427.1555125735222	487.2731978644186	-200.5111738351675	-854.2722240175519	836.2047480914904	812.0948755750185	315.6630412721791	-33.038852878763706	-233.5099398612976	253.99833641982661	795.3903256072555	559.0637999293092	219.87249475343904	619.3272882963481	1137.0179996402176	1072.2978229685727	773.7582599247727	246.83527263069925	281.1398538163871	39.37429141998291	-173.30160230643742	298.53084507394345	348.3269497319607	-222.30122928350744	-10.426696429176936	492.53020393557665	366.75533619066226	323.5257090906943	753.6174282122881	1094.0104419519234	107.19634532608441	-749.4229726755973	533.6348695808325	44.82071158899128	731.2966753823018
-141.3422582604676	78.8294390572442	85.4102754498913	-7.796621473780218	-4822.91110765934	1179.600965084508	905.0157053164386	537.1915933745248	-829.2816252390544	-344.5955856868199	77.58464671107171	-1174.6202914898213	-2446.1176758559914	84.26835892695301	-358.54872823184763	125.37604825731734	1128.8398217930753	378.30194818010983	-3197.8489443596372	-1012.5605854900872	-1341.9435217739506	-177.58765048729745	-783.2167006487622	-1356.983253187367	-3792.3917807522466	662.8432519584894	-1762.2270271919226	-769.1684074602629	-461.97068483179265	-379.4469049712758	-1128.419633518247	-2717.472568796642	220.54260260503997	-103.37437092174183	508.83968972260095	-130.51970851604756	-1678.9531139154085	-837.4444415789532	-27.21359990153994	-49.05012302544281	399.2577461202939	322.16304072831804	-197.89575977325438	590.2203314720056	-739.1926893839022	1590.2091446295017	263.91136315445993	-13.301620385863565	540.4172998413326	653.7070596629176	629.3504290343124	74.52628788883993	41.366419612660124	264.29882903597246	-28.910182968882108	1121.4162259042998	605.7922597001581	1003.2845188306726	111.14531157998478	1556.5570639333416	-238.9844043444158	-355.64559751176563	105.80836439823759	-210.97651162650436	1229.7362835099962	670.4478125935278	-78.5891240944609	-468.06820574909653	-201.74229024340224	915.3488416273111	-393.2550237023053	148.36172716624876	656.8396506996654	1028.1008300182432	25.425005449071822	641.7387888085129	-180.16372167790072	-547.5520420074463	-1050.8564155151794	449.0926580100224	470.5646901509119	-429.60841657154594	135.86073381966406	31.39923046574448	-620.5976310553758	-436.3287159269722	-98.4399671589256	-508.3004007758918	350.89231838655036	201.44797401997582	-802.4209133050381	-888.5314580585275	557.7354583503296	271.0576041152722	-52.361504979652935	-100.84849973569942	-98.46662940979004	409.34817672357326	536.353801701882	-19.76072461264474	-117.06394344941894	293.9378180244643	241.34535664099235	1079.163386532384	386.8062826851818	-88.48088337631843	-129.67367657748136	-751.7504690983257	-237.810137370106	73.65519980843186	114.17641263143673	-687.004244577381	70.16652522957514	-451.7391022565888	-209.99434449202823	-32.7833886085018	115.61063182048308	1057.884792199006	194.60770426500562	-1008.8340128152678	152.46737250885644	90.92179881538475	-810.3654844419301
-379.2641229819076	308.6070794770212	-751.6580965835524	51.991981707878836	-3494.939323425293	736.0998909063637	552.7705389381549	476.55919854603115	-1054.2258429633246	58.64248108182635	-69.1131368161791	-741.6001309248118	-4002.788172331723	-607.6298825497897	-275.94480793292706	127.6988224002677	530.2098922607227	60.96212204346746	-3641.5957383500768	-1203.5528196823307	-962.6663366231052	-205.55903960058563	-748.7579973430534	-1015.4721666547869	-4302.943434187417	403.3493096139282	-1542.9611954094837	-302.097950834977	131.4532684882482	-507.8899155134036	-714.4998506605625	-2121.7181647571165	-488.5535169157592	-249.2234024228786	-18.047135683725465	-484.8862822807752	-992.3728153468427	-1053.6230948555421	-189.61413492475236	-260.66937357778767	205.14658153057098	86.56886955060457	-1029.6984791600428	80.51125952853606	-1395.6307557641005	286.0669062823784	-285.26372703017705	-1745.1021923874364	376.0193145631805	-425.3167513896679	-184.20086545960055	-332.5530150604797	283.20524915807385	-192.77423895650836	-118.57362492452532	128.02937148529807	-124.88110606810626	465.60350627069886	-227.81797495309044	502.56993127638293	-438.7113734913521	-1546.6809100996977	-1298.7852550347645	-444.3124700114131	357.44931576622855	749.8451415705802	-112.63633587682881	60.52590597567915	548.764906586467	-47.57354883519016	-233.79359973251135	122.11109380109595	297.94189931211514	350.62305779567987	-256.6385498406529	740.1086127805468	559.1204985037617	31.385043130794042	-704.8663048910928	530.9940612809412	505.081485990494	-545.9964736112908	75.63959480863099	91.20941832571319	-502.012579927122	-667.0520372675426	-615.4236139872718	-1012.0466636949116	218.8914570917777	26.251974134302852	-963.2323369409283	-718.1753741502762	305.9372206741238	-57.7593764968698	-266.56573183229654	-187.57189752079768	115.22552871704102	338.3105229943748	101.39084561665852	-366.72780936414546	-249.72166739506508	5.135785817472558	-547.7213070812048	722.4626148154593	26.965188997928227	-218.85374069986074	-438.5142277434838	-1040.5153481999382	-226.93736960736106	-115.10046803359444	21.80054923284014	-707.7137747106418	185.18447393651994	-914.8764333980839	-720.4701567879558	-200.34915762870543	-368.6737769762675	716.3754436003195	286.7102006521801	-867.2363028195825	-147.16880301850293	107.1013379452637	-1670.6612406501993
-392.5434824702564	156.24931797836766	-804.9034542621913	-111.2462089817479	-403.23819518089294	196.72667956352234	-110.24245259596394	84.70957774207706	-751.1358659744262	281.3933136190687	-372.7711712473033	-106.18470606437096	-3202.143224753881	-815.9832362246963	-40.93882715349367	-30.57198984925176	-33.80207787314032	-182.25544353449567	-2589.4085031063	-968.5242334546112	-198.4463975808837	-298.61694079951235	-524.2983220618277	-313.1393883095256	-2852.905331325733	-15.838070698082447	-679.8103655402163	214.63575749648246	574.8382231009127	-515.7097950688114	-68.82881766513867	-918.8317504284987	-646.2869815946375	-240.08831041509455	-576.8057618231144	-604.3295249205369	-107.12179505512977	-780.7082326282938	-163.08295713152205	-167.9343361599755	-96.91576671600342	-128.3728840827942	-1270.7191839683887	-331.13452297601947	-1284.5097709469678	-1035.8835138855911	-636.5159175411152	-2390.133540514744	226.68356457657703	-1263.7457457575306	-932.9576037714252	-521.3885422659012	444.9421484554515	-658.7420561064536	-9.958484521648227	-834.7338522922846	-742.8524742477081	-112.4541130511657	-538.0612819825901	-560.508333575341	-491.80161546363314	-1874.0822154869468	-1987.566483552905	-345.4205964207649	-632.082446975708	472.9567280916998	-159.98934233937285	536.0417819120446	826.5599636531376	-744.9771296909001	-9.424600363143114	242.93714942407172	-186.73356680474427	-282.4192509229793	-360.45790866059554	412.77826317355164	1177.3711923730784	517.2224859049622	-129.1402745213542	431.9740301576154	493.6546278832451	-407.6515698373614	-128.49885475088698	191.7836550341712	-70.8309815356121	-505.9325215840221	-776.9365014575776	-953.190167091511	-29.302328652198163	80.08550385574796	-760.3917219210894	-467.35145442826405	24.97984184537615	-120.19344268733558	-345.4878354130356	-223.53664237235668	84.90146658420562	12.272444221062388	-310.9824579556783	-422.9304839233299	-218.53923773409716	-168.17043881667288	-1017.7783787515428	111.07675232846513	-317.2712743527421	-101.78581462504893	-500.2332097961883	-871.6385923917177	-205.18398307235947	-208.78715834719068	-10.859588296666592	-440.14187865593067	174.54380495586094	-827.1350452167231	-1098.6986434825146	-237.94232866840977	-647.8205641624255	179.9055461475441	255.0505003577111	-601.1508910301889	-305.1346678109215	2.793776464725726	-1598.5319644080269
-268.7516943914891	-242.73295967024987	-309.1564527408711	-289.12824780806056	2746.7902475595474	-310.95952480845153	-811.427190760236	-441.3161810087779	-102.64522183736166	285.3710471698216	-645.6954781492166	370.3714945866511	-1118.1900735688305	-670.7060431770559	108.13834945407845	-326.5496408005835	-287.8213049764307	-465.3727495973895	-1124.746656296101	-505.0869287266964	655.2628229395909	-304.5948357456609	-123.02310050142373	555.7139190121421	-505.88973937600343	-455.2154912725091	325.1654209214208	462.99940251802144	565.76844935947	-341.98900166264286	475.19491995783414	137.40015035600806	-482.3994052904957	-235.12737940328395	-893.8839272238174	-403.02745202137874	399.5154924217943	-162.95975743718896	-71.89905512673515	-26.701598101899823	-464.25713570912677	-330.24642499936255	-811.5583934296009	-509.37869272476587	-603.2675179301239	-1964.5889191883366	-729.421067814918	-2016.7917672937567	176.3587725885271	-1620.3399733181657	-1315.5325432203933	-462.23505756081636	367.0728942422306	-1023.8705733285021	78.27223406542068	-1394.0734900957273	-1011.3047243286582	-594.9916054891503	-688.1655251892174	-1197.0547313074912	-399.32099983156945	-1641.7675482916966	-1787.5896644868712	-39.26603285968304	-1377.3874445258245	5.320669072533622	-240.66533820295103	751.5937355521585	558.751472793259	-909.5462569669129	187.7727126068539	517.2968220827412	-440.0944713276026	-547.4144955302394	-360.8388078287033	-136.82190949692685	1315.387785311403	780.6830189127318	428.11631067107606	7.345167373788768	322.93053890409925	-225.22898399770557	-393.1809496529605	163.88348424856107	350.16932527915293	-196.03903446505913	-662.2719882783435	-538.7633231834129	-374.29052253600656	301.41101094146273	-492.34356640546747	-238.6424776826586	-300.0462500293803	-58.87829106842157	-349.7467246732303	-155.90800743666378	-311.3013409614563	-401.62351757917946	-526.7912519541821	-324.77922450722036	-150.36107956331168	-225.18579208599894	-1128.2414722089413	-516.1033788501707	-678.6250969093537	107.80548038559887	-321.01586720766113	-588.7854042834923	-201.0554056560502	-243.80406685839307	-83.79990974238086	-212.34767721471653	-31.71278871808733	-460.4222086260958	-1369.7237801377792	-395.3068466124996	-770.0874383412875	-372.8620579607852	3.9143323794307325	-529.4691525449847	-354.2638456204448	-207.64867157698995	-1006.4705457520066
-145.2720700462391	-529.8544798571654	181.4719378819604	-228.41694311825734	4311.068663358688	-635.9379442036152	-1216.323073120292	-773.992492978535	498.4345697085063	164.91330243519374	-696.3982020180588	460.0532971895658	591.0256429981338	-457.8781309696863	55.93698544474043	-590.0810794373633	-209.047778461224	-747.8754995498598	-259.07290733621477	-77.13164843291771	1215.0475020517003	-134.80248034000397	326.951697574236	1215.9639015580926	1126.4596042794697	-741.8645003885031	949.1590765287572	328.8089024895116	216.63153868973856	-53.0618302145122	679.0797343464459	548.8133658224077	-318.2904963628301	-326.45980192267376	-860.7015488912474	-21.249061410243694	348.3971997405846	452.82643184700163	-20.496712966156856	-47.178575937984554	-730.7439986268679	-488.7793208323027	6.090548865739689	-442.0082653143467	195.1951962726872	-2251.493122175263	-608.5500630094747	-1268.0661946498985	176.19279254327608	-1449.3504099352606	-1222.3735316884874	-277.6417179052752	95.83217961928423	-1177.650163842671	25.892729720813318	-1374.0989131221065	-863.6341804616592	-856.327660784514	-581.1697945209111	-1243.762908351037	-228.41928696145817	-1433.4309269964358	-1007.8287108324577	215.65251243114471	-1628.0898180474176	-375.2250134436612	-266.5092326178067	672.1505758227134	49.008819174933265	-664.7225037525704	279.62837379508545	751.0180207173759	-279.8334731264406	-421.1505201738934	-363.3797841923095	-536.6959661989131	909.7232388371024	794.2673319628541	755.3609664490173	-574.0297645700389	28.692718384757875	-157.14700954767008	-562.4240489749734	-41.673175204883925	514.4769862308594	-11.527450846202338	-467.0911539975928	-150.90492353284802	-695.6425673808527	490.19049869366546	-424.1867141886654	-78.14442447253636	-570.2024248608891	-65.67364164722284	-323.17878505144967	4.264138972205955	-867.2820625305176	-687.3977025660073	-489.6192799205928	-262.2185621137743	-149.44354160650454	-216.6979692807323	-961.5173377725813	-884.6035134731195	-976.1189209055677	221.5785930919261	-41.862379763737195	-478.5874538890651	-187.99998228023114	-317.88750644440347	-168.8541710639877	-232.8258517359344	-309.7201688857306	-162.2304830388325	-1545.2450669420896	-805.0147143948462	-758.0654478806716	-773.5210837737934	-411.9357131079539	-730.9744550765741	-361.6196736546751	-364.137897301774	-551.5381286046659
