GlobSig	CER6_p	CER7ab	R_CERCR2_p	CER9_v	CER6_a	L_CERCR2_a	CER9_d	CER9_m	CER7b_m	L_CERCR2_p	CER7b_l	N	CERCR1	CER6_d	CER5	R_CERCR2_a	POsul_d	POsul_v	VMPFcor_p	R_MTgyr_a	L_ANGgyr	L_MTgyr_p	L_MTgyr_a	DMPFC_ar	L_SFsul_a	DMPFcor_ac	PCcor	POsul	L_IPlob	PGACcor	VMPFcor_a	PRC_d	SFgyr_ad	L_IPlob	R_ANGgyr	PRC_v	R_MTgyr_p	PRC_d	R_MFgyr_a	L_DVIS_v	SPlob	R_VLPFcor	FUSgyr_vl	R_IFsul	FP	R_DVIS_v	L_FP_l	SPlob	L_MFgyr_pc	L_VLPFcor	OCCTgyr_l	ACcor_d	L_MFgyr_pr	R_MFgyr_p	R_IPsul	L_IFsul	DVIS_s	FUSgyr_dl	R_SFsul	R_IPlob	R_FP_l	R_PORB	DMPFcor_p	L_IPsul	L_MFgyr_a	DVIS_vl	CAUDNH_NACC	COLsul	LORBgyr	ITgyr	STgyr_a	MORBgyr	PINS_v	TP	HIPP	AMY	PIsul	CERVM	L_MOTnet_dl	MOTnet_am	R_MOTnet_dl	MOTnet_m	MOTnet_ml	MOTnet_vl	MOTnet_l	l_PCsul	CNGsul_p	PUT_p	AINS_pd	CAUDN_d	AINS_v	FEF	PCsul_d	IMsul	STgyr_p	CAUDN_v	PUT_a	HSgyr	PSMcor_p	PSMcor_a	SMgyr	THAL_d	THAL_v	R_PCsul	PINS_d	STgyr_m	PCcor	AINS_ad	CAUDN	PVISnet_l	MDVISnet_p	MDVISnet_a	LVISnet_vp	MVISnet_p	MVISnet_av	LVISnet_p	PVISnet_dm	PVISnet_vm	MVISnet_ad	VVISnet_l	LVISnet_DP	VVISnet_m
-435.9550101023238	-1425.9697351261061	-1126.9475643951769	373.70673056661866	977.7353820800781	-1150.3519603474936	-403.83160872228683	-923.3384520406942	-800.3772462028088	594.8657400303317	-262.47126107533774	-1287.2142120748758	-1110.9750587028616	-1166.9190501543321	-1338.3739160166	-979.2959980234808	-150.01491175998342	-1196.2388084355136	-979.2713148929704	90.6433143966162	537.9852273661916	918.1926393615466	-63.55714254049273	633.7173491623495	-972.5568309392442	674.8988988628126	800.2693319071352	93.76047895235173	-530.3373151753283	724.9039263526598	684.4883253257022	485.63045833497773	-921.8517861060908	359.9280793145299	-75.91024858811322	536.1086084168209	0.1453244686126709	-53.72589700252979	-640.6707915788816	-794.040535602373	-1919.2399071949285	-773.9780458309612	95.12174976767508	-1191.9390876952639	-1327.9151577722016	267.32122464737995	-1229.0782447126176	-490.53669828443384	-133.83482739584787	-121.21412105949558	651.477777742961	-881.6494283915977	-262.3970022201538	617.6658380592571	63.4928158065852	-1501.8424775981903	-1205.8172398896245	-1746.0426931532602	-710.3902697497924	-140.55070592706855	-227.2302902833915	-1461.7420393966493	-1746.6775462933758	-52.673868678166315	-839.6509306837872	-1154.1063037794463	-593.0102207742086	213.2182706294169	-411.90447055748086	366.4291070400914	43.27273541985843	-130.74812860410836	127.2879265745049	-366.10484246872176	311.2018586725896	312.7251655734315	-104.38971360688357	258.69186430487014	-828.2388429490346	-1086.9500981955694	-1172.4686946476975	-205.27589013299277	-31.152488925592685	-255.25868678092957	-657.86876810429	-394.0069208794565	-990.1304797498287	-1256.4763701153497	-503.2867159948277	27.056075868399247	-958.6360566938246	696.0374573226524	-1143.4494953862456	-546.0637368045238	-615.5354041037622	-414.74391097946017	-34.164561653137206	-279.8627149711535	-471.2049434610315	-1243.886816122517	-261.0728313835656	-1005.0933031258264	-87.2523063654187	-1082.4246552678255	-1421.7309412462957	3.8032737591909984	-270.02962971796654	-216.41956134804155	-1049.773186228492	256.0986156174631	-1097.6431358505345	-738.9911855166675	-1217.5079165552393	-1087.257308155025	-1041.9867061984155	-979.3562756969942	-1482.8184235206018	-747.1465074588091	-1120.8529473820295	-752.3428398560786	-1175.2035708527665	-1408.0091690841987	-1205.72074104797
-789.3915578495379	-2176.7158312894862	-1627.1553601391743	-20.109506048125663	2119.5697631835938	-2051.839188226064	-1050.3618005187282	-2067.467301608952	-1073.711147525523	824.1934648384726	-1106.071043841044	-1599.636529604594	-1917.6157103619155	-1899.678222816319	-2322.5187967135885	-1824.8370842106488	-495.3102424160682	-1257.0524420173372	-1207.8718136868006	28.645078467364286	370.5424146407988	89.69283576517797	-658.4533150579796	217.64956676292343	-1253.1651251873413	667.9407200747974	244.22320091023164	111.34265226476333	-432.62935673812933	-102.67639144261678	534.8935938141858	36.136539604027234	-1192.744491267087	-143.76480390131474	-541.5494465547449	-277.91380167007446	-567.5842999865612	-523.9711172425901	-1051.212117801478	-1212.371519541003	-1868.3474268680666	-1123.845289863524	-896.0192493295446	-1433.899001879895	-1441.6979982512337	211.04799135340022	-1539.14934542444	-498.13672848824245	-384.3211421421596	-265.6331540711072	55.856150489383275	-1296.8420666738375	-654.8041102797897	518.3063416130402	-0.22340148617239558	-1970.2948844146729	-1349.542811683744	-2147.101929861402	-1017.7346589974397	855.9306440873579	-666.1853641909489	-1961.9783784548442	-2389.345372844675	-418.6662110420374	-1110.5112178430325	-1505.4716082787027	-864.237255729117	-1.6415676815819193	-385.2907493067723	207.37182634208776	228.87136341043063	-491.24609783733047	2.617920674448428	-488.8138260961178	144.3746558491289	386.29527581662546	-632.2625876966212	-0.9133050496341618	-1226.0563306505717	-1384.4547969949656	-1164.3801872305673	-368.9812443550243	57.136663708260386	-399.8612992465496	-980.1120129770289	-429.6145391831944	-1304.9286471806436	-1096.334421436282	-877.0779433897392	24.52033241417097	-1705.6767875052788	-186.9539463857634	-1220.6331990093513	-889.0081285645502	-850.0559348069228	-905.4163340609036	-244.31278355916342	-284.26926954510145	-781.8921464526976	-907.9009766430588	-125.61933561941473	-1283.1944304109907	-550.0106265079016	-1536.3540525069604	-1796.8372834228921	-57.204629119994145	-623.1450884448495	-469.0158661113066	-1598.6002282012594	-851.4476436557192	-1647.4994081611153	-1423.668321439825	-1572.9262371504237	-1950.2695785837436	-2211.178676568308	-1542.141302151387	-2237.454432443472	-1069.538129327236	-2181.702074156476	-1248.6584298599169	-1993.526569773127	-1777.287876864842	-2429.2734787985337
-1215.9616563809614	-3034.642560063576	-1977.0980950256303	-1060.6472962819612	2047.254737854004	-2498.800350335439	-1645.163211823059	-2784.4597136373736	-854.8313325372072	362.2836746846823	-2052.837253036499	-1940.0905235608418	-3354.255784038235	-3158.418944090921	-3003.6226693601275	-2157.2938618805942	-1125.2514417923708	-1405.9723241506529	-1462.9058632111885	-3.023200773114535	-213.3049886494148	-579.7056823336212	-1517.4663741460686	-295.3375741893595	-1256.934400443907	368.85199961392846	-419.1015416832726	-264.6433222589929	-707.7658258584829	-1171.6757400035858	56.41749557456059	-470.8923448658114	-1478.462198320868	-733.7379190581186	-1035.3890819070386	-1223.3435139091391	-1369.9400194957852	-1212.4160090390737	-1284.3735881734776	-1520.8560734188434	-1792.9474815740818	-1413.3896140368258	-1726.6539698945523	-1607.7070238260512	-1637.0540260715145	-338.03759365690513	-1897.8441469139523	-1050.3307800862326	-726.7614951269967	-549.4902955269326	-738.4361843510279	-1645.6138752416746	-1052.8588004171113	-82.40623890652375	-396.6124404514537	-2587.754602355957	-1514.5939628520207	-2360.2181044079007	-1184.725825323861	1026.578236510537	-1192.5017446500283	-2346.505924111321	-2982.880569202274	-1056.5784992658175	-1399.683056370805	-1595.6010326560663	-1185.6780141504798	-478.162281531414	-474.65258183510474	-252.93071433200112	190.77932437627518	-925.4862887553322	-205.47089200382646	-734.8225126601943	-127.34638076373483	180.3118310461239	-1139.421377373725	-830.5385887859431	-1391.1172711659992	-1583.8390898145478	-1258.6986477995572	-563.4710236305415	65.1423425131697	-800.8923516244229	-1341.31598375837	-510.68208306523695	-1459.5066846300053	-1062.944252779884	-1331.341492440383	-418.1762397600257	-2472.003337138408	-1192.6403818046097	-1321.831121056579	-1295.7872110079534	-1128.931896477241	-1386.9577735309172	-271.0392377217611	-226.88538186526992	-1004.486096536791	-835.6283044163484	-328.28546074541606	-1448.9638176319665	-1317.7955505436864	-1630.5582809448242	-1958.6535148182134	-358.34447492871965	-1056.9779073721284	-987.8538287347104	-2349.173442712697	-2200.762828769106	-2106.940844985674	-2163.2616388402835	-1816.1245931945095	-2910.1171215652325	-3019.446342862037	-1772.6512869243516	-2730.9471213634197	-1730.793212108123	-3033.163431786963	-1512.8146953674907	-2798.470618422683	-2067.9697883061	-3508.5393445746845
-1455.6798497655022	-3510.275684454003	-1952.0758516168319	-2158.3877652381366	468.9228096008301	-2279.5308535766603	-1823.017019691555	-2676.91715324926	-359.15156809174186	-497.4039857046945	-2627.6201421085993	-1870.1031506856282	-4949.876584263409	-4390.333263282641	-3029.245034653539	-1784.1998858223765	-1604.209861122988	-1470.6761571329816	-1725.25364687745	-134.61747665021886	-902.7980725730338	-690.5898322899249	-2144.673336221425	-556.9321695248802	-850.3332823923269	56.438152226683215	-771.2588683662851	-757.4629816790812	-1223.2039320479691	-1828.1577596664429	-582.3047922869998	-818.3289434273205	-1537.2081885901578	-1007.827356861106	-1162.880977121054	-1727.2529756803262	-2099.7228735287986	-1722.499267847507	-1044.822043719115	-1563.5229826465095	-1627.4262079611058	-1419.5462429562554	-1861.4978872845431	-1580.1305786859482	-1578.295584523252	-1099.123028047034	-2047.809112350146	-2027.700062196646	-846.1417743359293	-731.4650637957515	-1146.8820392669193	-1746.3553727131623	-1129.910178999842	-707.2646042757175	-693.1468908281887	-2979.2699488830567	-1304.7319150110434	-2198.3020103999547	-1111.0736957365239	516.2155824141068	-1477.724169107131	-2125.1181505577906	-3023.0882544810547	-1535.5352963374212	-1479.179365852984	-1171.061733362626	-1346.2713756119333	-1026.9200508175916	-548.8099052578796	-775.7389357265038	25.558488457735173	-1111.1287293510004	-430.42315291529115	-881.4325113248585	-290.50389477087975	-132.41134053444375	-1358.4118014807555	-1956.6898344782473	-1207.869182738047	-1514.029688766085	-1415.9374903848727	-628.9834904332494	-11.604225747953585	-1157.3893274409431	-1307.0830319801967	-501.6823152143564	-1273.6631329383379	-1059.7738312491535	-1520.0302480668877	-995.4199086479518	-2806.243089933653	-1657.5449685628435	-1342.8309963692066	-1478.6854750091986	-1146.3756223529965	-1551.6442522862135	-228.87020200093588	-184.06465765920657	-984.8730396064552	-858.3908223928132	-640.9907097845543	-1323.5031780192455	-2117.8372760093075	-1234.8785420931304	-1629.9026104280317	-696.0516056049438	-1289.1994101712658	-1329.0271663826054	-2788.5796635367656	-2981.6620929024434	-2294.650456410534	-2538.1072044570024	-1751.6447500769114	-3522.067593941995	-3026.9784145847443	-1478.6717792329841	-2697.4603773483864	-2467.231595629912	-3256.1981337149646	-1432.3600668791987	-3154.5117788200264	-2117.6963188794193	-3868.832520240961
-1301.9358796750348	-3164.847654926534	-1456.334836642866	-2591.1822867760293	-1969.725471496582	-1464.3135648552577	-1433.2521014246522	-1756.3674088689206	130.13060300657065	-1174.7405925549958	-2513.9377648385366	-1090.8000721931458	-5713.22327411876	-4751.486372488232	-2228.4983880954046	-888.3265573248572	-1521.3096590373605	-1266.254508032615	-1760.3035081272394	-439.76498087926126	-1287.7858374770094	-318.37785782627554	-2125.4525576988517	-437.86148045066886	-127.22142479946086	-84.89419736764202	-625.0813321069954	-1116.9416664971245	-1604.9140851573168	-1721.8865707119305	-1110.9598035454344	-887.0347165599543	-1190.5536174492295	-838.0347352709089	-774.4939578187232	-1510.9456712321232	-2412.9542656044164	-1698.1957827016904	-365.65002960040243	-1245.631817208123	-1220.6003662202415	-1011.3475812224091	-1212.130313130052	-1233.060494970768	-1088.2071518280677	-1596.5710036726707	-1786.0938130484687	-2913.447873499856	-620.7282726696559	-649.9746585476155	-895.1552323386783	-1469.998215092357	-742.7400759708735	-920.2460243281196	-580.1427250441383	-2810.34328833282	-556.6239624971535	-1584.167877030751	-774.6621900442436	-129.91149722012605	-1330.4900041362387	-1139.2062990665436	-2258.2114339327677	-1504.2157362717849	-1185.9107609632538	-280.8693515646214	-1212.6588406399983	-1354.3760663826047	-462.926070942793	-1083.3266560379463	-104.73370595677753	-852.2965014133747	-621.3042680009552	-732.2308896127058	-208.14912823285218	-307.6891391248119	-1172.4824243722503	-2776.291253184544	-652.3985221499488	-1058.3897154544961	-1367.4491135584165	-471.3940559121065	-161.176987299105	-1149.6608916010175	-614.3628963808219	-286.8980660177582	-713.4198951461187	-872.2148539132445	-1186.6384664372583	-1284.4148455080779	-2371.894358248324	-1329.8654682530766	-1171.0520675494226	-1206.4601219226115	-708.7031781786447	-1224.1343205489568	-253.37562815348306	-244.400653950219	-697.456975467785	-672.4496468490695	-761.8432295918465	-854.5854649142107	-2495.759935488646	-421.7602300643921	-763.3341715144015	-852.9904960026817	-1131.6143628837197	-1187.5981348181972	-2545.1529244336216	-2737.876296072295	-2041.703730451236	-2176.099449994374	-1278.6836030386776	-3325.927761865318	-2115.7356144812798	-683.2054903467274	-2015.1739295867774	-2792.5388948293835	-2631.0252619123985	-996.3532320796579	-2718.014902195057	-1755.8463967926648	-3175.0822572575057
-787.9641811388791	-2033.9273573427784	-639.8993852207426	-2060.8025272495142	-4038.9336547851562	-397.4858117548625	-667.0566722280968	-486.3755659875069	409.62487247202654	-1289.1067364197925	-1785.5145948982238	153.37309710184732	-4891.131636528407	-3787.6668000693035	-858.9285767664925	34.8298651052981	-848.7544013242671	-766.6701529321592	-1370.4542416586003	-890.8341629756754	-1128.009922769593	104.75172397011485	-1413.0515466473132	-102.3585006954608	576.3990784635791	-120.14323653913524	-183.0480453578475	-1245.259150280672	-1537.480224146158	-1037.8975369532902	-1328.343786888969	-736.7732443984266	-529.5675803264373	-447.2093473332269	-88.05806073137359	-768.9264450386951	-2143.3157273928323	-1108.4859061473376	385.340385907962	-657.684789618266	-546.9387187259953	-318.0971912399667	-201.70055345974058	-634.7709339273737	-363.3869832200663	-1495.7685279516463	-1140.9320057233174	-3162.211342768883	-249.24402642931258	-365.2547471766569	-238.83412398080978	-875.6611760494977	-77.92467046372684	-657.3959932607763	-133.03335134842817	-2054.2107912254332	422.1745976565177	-675.8486157977392	-302.92556807980736	-461.84910819313745	-830.9903992355605	166.1262955438523	-981.9992238902513	-974.8390847132756	-593.1356331708955	676.3666394097464	-852.4922763917505	-1287.0986032267563	-232.76334796232337	-1032.7207260904433	-109.63951871431402	-258.36395160602285	-754.4364584964254	-295.71174117428575	74.7516488393384	-228.14313483724789	-691.0721602390722	-2757.3346166537917	101.3282294197688	-329.6923541628081	-911.3894918977397	-149.86339716356855	-365.17364759367655	-703.1561136501176	538.5414254744848	87.62732693211949	19.205347944189	-431.2800120158787	-421.1557627730633	-1076.1568117867346	-1222.8961314897278	-587.2768521941869	-811.3195989353712	-524.9577074050903	39.128034099510735	-531.0626293848458	-349.09580618540446	-400.5939448828836	-279.75526652722743	-154.94866086829524	-568.574793228289	-209.74015471332788	-2110.9394449255933	503.4275649144099	308.24255958644824	-740.0239082457528	-659.7809070136137	-655.5148777360675	-1683.2470282988115	-1669.3981039144776	-1359.8623894340587	-1126.179184373171	-521.6136874932085	-2271.2852289742286	-693.6193858485068	272.09554043562053	-896.7662863804744	-2463.439428583781	-1393.1942361395297	-368.75237510054586	-1616.680967447636	-1022.9547466122374	-1696.8386045677717
-196.9637510193708	-705.0487647543148	150.23774626627133	-944.3060641638089	-4664.439994812012	471.3583795976639	56.15240840648176	491.2022786031242	419.07014108884454	-969.887986842851	-878.1292632627487	1105.797227859497	-2670.6754897061514	-1891.47763407441	427.2965025399059	463.72835077558244	-20.891126887683562	-158.02528019844664	-657.9098656882702	-1368.1940073751325	-505.53116163858556	197.17399396843084	-361.85618919236464	159.450264346677	868.9276878090648	-263.6608669749678	121.0564063332634	-1163.3011785332674	-1011.9789587199957	-311.56562077999115	-1213.8282024567445	-551.2332355189698	80.1707400101159	-182.82405824001347	477.14753431899874	-1.0904331834692704	-1423.0241008680314	-299.637439591544	758.6336389000033	-72.48154064060486	172.70552453762147	292.8615577181832	566.0059895817662	-74.18428685817312	147.99322506359644	-837.4061919675229	-376.52234757608835	-2614.565850158236	-99.25707280295235	-114.00879943614103	260.2680922735305	-223.4590839253375	452.3136083343883	-237.61893102701973	270.04243452408735	-1027.493471698761	1028.3777515511763	164.0109536345043	63.52040447144819	-455.9585965243253	-258.2874579790198	973.1175186520531	112.92767674962901	-317.32946912325343	-2.6256614010508468	1176.840125492641	-486.05012373807955	-908.1389505517392	-46.830838491714076	-680.3371830517733	-36.50505392929725	314.1480658089444	-802.4378723476244	191.81976724749234	365.12048025493243	0.9630235477369659	-178.92855326416566	-1817.8862015818822	701.6232003106011	324.1442169534749	-176.34433850850144	146.84129694561625	-584.2684310664976	-67.1976175052779	1557.085510864357	409.7860915800232	572.5271010222258	60.91356146596644	339.17163023157934	-521.2398600992949	134.5935069934742	-117.56024392727203	-416.66585394948027	215.71744726755605	653.8100900328004	142.83902371942068	-396.2686715841293	-539.154500127996	49.43409472027341	478.9933797705988	-204.3916474260935	300.12705196314704	-1011.5223350963373	1104.2138305077185	1029.511857745291	-426.93843958264307	-179.55991953041902	-131.11957962372725	-644.7792802333831	-430.0310019868793	-518.8569495962851	51.43063678331902	191.91372231941003	-873.862110509785	459.261518256895	870.5502948867542	127.61605816987844	-1753.97855681884	-189.2652121012501	148.72668813161803	-477.94144402466736	-242.9370687212263	-258.06902428560477
125.04900315280088	54.94150825422637	568.2338523644244	-29.24582268292214	-3589.596477508545	822.2939593187967	367.9115189616032	754.6377343330674	217.9045402602394	-725.7982135518153	-304.39562127908073	1027.6330012480419	-221.00238232752855	-139.55774116094878	951.0475979114112	183.90270639925586	357.64716200395065	270.7596010938492	-52.566863422662436	-1706.1355831203748	234.6601518747283	-41.3271737551556	510.69666876813375	181.70330509098318	575.0125694716131	-628.5164730826469	-26.976036012562272	-903.3156582779354	-332.2134850747984	2.1110673745473227	-904.4449231583917	-496.3798877965093	229.78219501608112	-199.3095085972122	619.2597346773334	357.88365723584826	-628.5057128965855	240.03939512023678	536.5551039377848	218.83190033269912	577.6251398412193	442.8172619147379	764.5080942838964	106.99183913494679	113.41498813458851	-2.6861001879610913	177.2694377667374	-1631.7696135577871	-399.80078109332493	-115.24851828205342	207.8917355855306	167.87113026613315	499.2314755357342	-59.77338291617001	291.91056977089715	-162.23677978515624	836.8529922474197	567.8696933625237	113.10941665200792	-427.1036221590909	123.09595122749423	694.7408438523611	442.165097396467	44.55547291682317	257.7194286067311	917.6625191386865	-304.8543245734238	-483.15454570391705	-101.86155397128435	-217.18216003707693	-14.365048224195784	524.6654907208695	-704.8705321140911	435.1656456568732	466.82392605092446	138.34623522077288	111.54326348452224	-413.2002433165339	802.8748186732096	537.0277651556607	412.39517113933823	224.34478445718455	-742.3492155617814	354.062287188002	1846.090736414989	451.73438765545984	662.8142112370872	274.4919451971124	598.0642693294352	7.350219695464425	979.7877155252405	-316.1413984045518	-188.97751807612042	573.3520470139403	693.1188518332197	399.56915750288675	-293.30285749435427	-541.2724277533374	127.14806551031164	817.5092221076444	59.64707907670882	423.7026746556259	320.8410580240447	1036.7743062973022	1007.1667424865153	-64.22996250031487	-11.38455183338967	27.113436033745774	96.60871044505726	377.99337241143894	68.38128955315494	609.2009031801867	513.4421921355187	71.68150366993126	657.7154868402789	741.7872014285466	492.06864794103	-1277.4835403051131	300.1302835598203	273.1617515121681	-20.52438564128704	155.6069566532057	262.9996455791385
13.86766584870743	-149.05281789935364	477.73425015686564	73.07428980048323	-1529.1133861541748	619.1411214065552	190.80381864007168	339.2684673280206	-78.41812530366501	-983.5254827872254	-308.99841371218366	-168.60161304473877	1036.0788617519772	411.3127347763773	465.4169822401894	-565.7127000856765	-30.487153139981356	318.5261415371225	-43.035217204564056	-1754.6640833849883	705.6782810025098	-260.4688370560801	853.6569502875528	37.05800302075101	-115.53316533565521	-1069.390143986702	-563.5576945909488	-462.0556638412226	110.89214492383586	-149.42412314315638	-571.0733284498644	-604.3417847268869	-228.9364360189203	-332.76960903406143	365.8283641618841	225.35234491448654	-172.2344440743327	228.57836354107826	-125.73737298412088	115.31864402220421	434.5552433758247	14.561010388077282	554.9082409227398	-230.58368993312754	-386.3228998013905	550.5381829282071	335.24136363135443	-840.1867643523572	-1033.3955684661864	-389.3911504550856	-303.43206852201433	125.46542538993458	36.536987163402415	-250.57051798876594	-64.9284583792967	300.31383280277254	-21.030841637773122	402.95577984764464	-186.7384818940473	-646.4419437581843	241.99219300423138	-527.4978255771455	-9.735231169109237	-13.50884287907527	78.92306301826385	28.895175291567433	-317.43430217649876	-240.66488096186222	-411.4861988304487	152.99009206989143	-127.9362667367907	306.83921476125204	-392.90248551990675	312.6596230358335	323.07332603336295	1.3976924857314752	93.02301396045488	735.8544969631515	302.73852902367	210.4471681002913	455.86391286980614	18.32732100375863	-745.1890260960029	288.0237973843302	1234.4542892492377	153.9677156476832	265.21226558371336	44.537275046327686	168.22140587274754	202.37726756800777	799.9102953318003	-920.5552501172091	-226.7333431105281	321.34314290485025	51.12267888892781	100.18459004876519	-81.57660204569498	-397.9423753868029	-58.16459945472511	575.5282291151722	54.38812663642371	146.21091007053465	1213.771819016029	280.0911046908452	324.789367785399	220.83984551202684	-261.9765812196549	-206.39864923974045	369.13969050320713	586.1988806435556	101.71948725922303	138.51747768203174	295.2087955419728	35.33772953387794	-217.65279616079022	-74.92311662002649	-22.88306715763532	-1485.92137306409	-174.83045978915646	-78.23333991783252	-505.5471717645456	-48.32701217495665	-453.2392814192661
-398.3424392656757	-1042.4214479485336	19.932072675297025	-613.4998319297483	299.22972297668457	89.12829160531362	-234.40443039091502	-341.8117939606878	-355.55693422449696	-1688.7875458853584	-711.1983397563298	-1728.461218516032	420.04376382687514	-534.9604846293851	-653.2677470380887	-1247.6221857545327	-941.9557028479754	5.28311688972242	-792.614581443894	-1440.3199697283644	710.6025597223421	-110.18652082421926	672.2929491771649	-69.94847615992094	-752.8925583943144	-1276.1560808207892	-1090.1074342595207	140.01022241629806	112.90579248661369	-442.64038501183194	-298.9932493712918	-763.4989055663503	-1042.8316813619267	-273.7258831858635	13.138512860034027	-126.80005177698638	-254.35680025815964	-214.94617537399392	-819.332214049351	-214.57904194310768	-153.90333405355128	-738.3876226510181	385.9043200363016	-888.9776007317482	-890.2286717402084	577.7470379864916	150.99593373801974	-678.07293384689	-1599.0561192648752	-737.9152506224963	-795.3745004320901	-259.33246536579355	-608.2598768811167	-560.2946806164349	-462.82539816463697	447.6154882144928	-911.6769098538405	-128.28328257704538	-650.1455727103194	-1034.1165657737038	229.2777677597823	-1861.5570664178758	-669.3150388195528	-214.3405202132005	-339.5349181756741	-1006.9613898603284	-358.9959906229159	-201.04687368050787	-766.241676579893	305.2746918738643	-331.38578852956147	-91.00488096417544	130.76953620703324	-20.041714498146096	48.1227727631804	-393.84279536033165	-113.7096755799559	1095.687794314086	-551.5002261570522	-376.09534115955745	-83.910603771471	-357.58486850483473	-540.2278286305869	-217.841081357428	97.3705247203509	-313.73398015036514	-368.02455152503745	-449.76996397101965	-670.8363288131791	27.308874275373377	-359.334154541428	-1214.4364307369806	-444.2872826110485	-376.9012756762297	-933.0358662147027	-536.7116666294673	82.059042151769	-224.15413939837114	-371.6994663599375	-168.03884048935788	-161.23149521176407	-297.9265880790694	1194.1255763481404	-793.7109241485596	-483.23431301116943	372.7076435876271	-757.5627933406527	-533.7106642522732	359.3499733621424	444.57300879738546	-391.08176385531635	-1102.4845288575061	-308.4189583442115	-860.8574407166298	-1599.8811826029132	-1136.9602838548203	-1091.4239933490753	-2261.1215459187824	-1227.984656626008	-712.4322370354104	-1496.3059504110893	-674.2036976347164	-1905.2239386979925
