GlobSig	CER6_p	CER7ab	R_CERCR2_p	CER9_v	CER6_a	L_CERCR2_a	CER9_d	CER9_m	CER7b_m	L_CERCR2_p	CER7b_l	N	CERCR1	CER6_d	CER5	R_CERCR2_a	POsul_d	POsul_v	VMPFcor_p	R_MTgyr_a	L_ANGgyr	L_MTgyr_p	L_MTgyr_a	DMPFC_ar	L_SFsul_a	DMPFcor_ac	PCcor	POsul	L_IPlob	PGACcor	VMPFcor_a	PRC_d	SFgyr_ad	L_IPlob	R_ANGgyr	PRC_v	R_MTgyr_p	PRC_d	R_MFgyr_a	L_DVIS_v	SPlob	R_VLPFcor	FUSgyr_vl	R_IFsul	FP	R_DVIS_v	L_FP_l	SPlob	L_MFgyr_pc	L_VLPFcor	OCCTgyr_l	ACcor_d	L_MFgyr_pr	R_MFgyr_p	R_IPsul	L_IFsul	DVIS_s	FUSgyr_dl	R_SFsul	R_IPlob	R_FP_l	R_PORB	DMPFcor_p	L_IPsul	L_MFgyr_a	DVIS_vl	CAUDNH_NACC	COLsul	LORBgyr	ITgyr	STgyr_a	MORBgyr	PINS_v	TP	HIPP	AMY	PIsul	CERVM	L_MOTnet_dl	MOTnet_am	R_MOTnet_dl	MOTnet_m	MOTnet_ml	MOTnet_vl	MOTnet_l	l_PCsul	CNGsul_p	PUT_p	AINS_pd	CAUDN_d	AINS_v	FEF	PCsul_d	IMsul	STgyr_p	CAUDN_v	PUT_a	HSgyr	PSMcor_p	PSMcor_a	SMgyr	THAL_d	THAL_v	R_PCsul	PINS_d	STgyr_m	PCcor	AINS_ad	CAUDN	PVISnet_l	MDVISnet_p	MDVISnet_a	LVISnet_vp	MVISnet_p	MVISnet_av	LVISnet_p	PVISnet_dm	PVISnet_vm	MVISnet_ad	VVISnet_l	LVISnet_DP	VVISnet_m
-76.61986770396717	-19.72176080001028	-402.77376787779764	183.56336036386162	-709.0924729567307	74.84783345503773	-452.9584166208903	-1018.881153290922	-86.60312673674157	178.49908572045442	-42.6163465848226	-1030.0435771942139	-216.89092438229906	-75.45481854916385	-66.54539473014965	-132.5275963108282	-8.857423525681055	18.559347003461195	754.910654950733	789.636981063419	893.569675559571	33.84122157606849	239.51541844200105	867.9506367987661	423.04384686373027	-232.97063495484696	701.4268679770431	34.240648286482866	1433.660500657135	599.8989717310125	-30.275455571049335	-205.0286575670145	-328.70866296787074	323.952828592062	-611.2121964534426	-73.26469455403128	380.45761062787926	-23.950213855492105	-114.793203366857	-931.0981134369736	-460.33865412146645	-789.4466144047342	641.0327314202187	-238.5831158560056	-878.5164022077969	-77.2697777763709	-196.20389676213742	-20.32107547429054	-640.0096591232169	844.1161296097274	433.89725265419406	-526.9213666304269	-598.198538194453	-141.97058043608794	-435.7729587827237	-601.3194197698966	-367.75687428972	-631.2335445359843	-39.391258652127064	576.8414237474658	223.50297928244117	307.87247737943017	-57.964705056510866	-1526.6591424131705	-515.068233822227	-457.1784154347011	392.9947098089644	1811.9842066963513	-145.43238353411357	219.70310071649405	82.83002643911247	198.7748712320871	178.1795497370828	-212.8151345614231	83.960615727679	34.09152160740267	511.17488256549336	748.693049940952	-13.959445038734124	-892.8978267429832	-765.9081403118068	167.16026638980424	-279.0468690983661	-78.53098310041064	112.73779517617719	-446.0634183668355	62.2039521562243	67.83460490181021	122.19226075215622	-842.1978993251406	413.15787549843463	311.2860222158506	-406.88351100381067	-258.15539443763134	-223.61933013765434	-391.3387532194594	199.75222037495047	-230.03616199039277	-340.34016963879697	-791.2495417332366	-481.7499110024908	-75.92993021011353	-77.96651588016086	460.8635744898574	-1028.89994430542	-632.6955172303435	-191.91537873805325	-525.6576085275458	-574.5882489003056	-397.63661491256397	-266.1863440913539	370.9119780495156	-177.36532425706403	-704.0217929073817	535.402109922822	1046.8851204915763	-372.6615238166208	490.950756278905	373.7830690542857	375.93350184351897	-751.8472271689487	-412.4531951311575	315.0318515880688
-126.38780657190006	117.75638789126748	-549.4596311858769	343.8105656864314	-851.9177504319412	-157.09118946829287	-611.070019250275	-876.7677320567044	312.08694858646874	211.5247070365977	-77.41771912788917	-2130.9754390716553	-197.32444532310473	-457.3158175095701	-456.5977887304206	-278.5570667589033	-26.872231314229545	-242.42749121555914	787.3548847545277	1250.9304844326443	963.8823182079545	-92.17376984886944	257.02305313174645	825.6228136314954	577.5068532657572	-365.24275314233796	953.6692366354124	330.4088487905615	1250.9676814200309	664.2643077503551	253.19880580588392	143.70391539748834	-626.1548291669034	383.4031086310744	-760.4631126597807	535.3855576606313	845.894598338915	-28.284901307622018	-54.56573320246067	-1371.6908952003998	-858.6315083967901	-1088.7006644971643	818.3034259586177	-305.93279948234556	-773.3901371457683	-91.4289156040948	-358.8138672549083	-210.03705422301272	-1081.1426532125881	314.4732350221614	-243.5643131414037	-516.9671717394482	-192.78632224271746	-660.1520473119375	-783.1526255849654	-1048.1971946794963	-735.4597058278927	-982.8728070038044	80.16043980744516	365.8349389919301	309.247841754903	243.00508322768937	-401.4061357676983	-2095.235271285562	-1159.0204004535606	-864.6439114383289	140.54318634045026	2172.6378417511783	-259.7861010328929	200.00699868340027	66.17403325229628	311.5747397857376	349.34762045402715	11.79959791356867	46.2801995414158	401.51878512895246	598.5294428271148	1031.6372605479041	11.407873138349656	-1049.265232338163	-994.3274062851729	197.399730982525	-636.2739530910145	-429.19687507898755	-245.52146670266325	-362.2111882071138	-96.75263435400805	-76.66694290344029	192.6194845691375	-358.4136162002881	228.76616396939843	617.8900876895402	-622.56047943825	-534.2547388320005	-168.34121585080499	-557.7710286410122	-193.46898385752803	-76.27040299063637	-343.69231157354267	-1074.2406380290076	-504.0004439384717	-173.08247300862735	237.530015262851	710.3016382133436	-1522.3616359710693	-742.3652977784733	-193.1428002013436	-534.830660413402	-255.0837926224348	-476.97550357002575	-357.5704192069269	438.4616363585265	-216.23689733369508	-859.5666992987087	629.1534595489502	1272.8436499078289	-432.82969215468233	611.9130998199636	399.7257048108361	390.8787245462107	-859.9798142713289	-678.4067587111575	257.3974420100719
-142.98136344115508	262.38296990551447	-324.0419768453296	764.8464999480494	-580.1829294057993	-390.81649781559867	-445.9332181333855	-39.69767538706461	718.8764695785752	257.8434181391636	86.54111153208567	-2292.700933456421	-211.66994470603458	-796.950054531017	-729.8126547361675	-590.6420617561082	121.21609579413997	-478.87702833625934	339.3362042647748	1188.1082829793295	632.303716118063	-202.46897367997602	152.142024868883	502.8279619225815	575.5720058799131	-87.43887434870258	956.9974820296889	702.2491162019618	568.1926693105455	496.4816721829501	481.5983921540411	421.9263067360435	-660.2036325058134	540.1672650039196	-584.3806509173868	1019.017242285856	1207.5612177654452	-27.236398262403885	263.04793548583984	-1005.1954667855308	-1116.4698514685167	-1119.6221788168777	782.6373822012065	-326.07006540115066	-410.10168673387216	-21.444553496114388	-409.54751445059793	-308.4038942709361	-1251.230574713813	-219.69775384725983	-594.6519075017067	-333.96472042652243	580.7959683219793	-806.6098134066608	-829.9847451708644	-1196.8713703253834	-657.0063325190889	-1122.1023529254837	158.1952010448589	-69.87235901036213	240.22825661971964	237.2400197787799	-533.4260849605004	-1831.4501547221264	-1622.647760584036	-707.9443980966296	-166.14894821821164	1761.4309054017067	-236.6204258028666	-6.906104796369311	-28.333892571671395	253.42069427069228	325.4924090880285	124.88922463854153	-19.075528224776274	440.5973697721268	379.3452702467354	578.8977461748345	-363.0521972834715	-1183.2849159611912	-918.6243383116641	102.02718927391938	-1053.7609021895892	-793.0821571604896	-677.8398233182324	-139.65491308304706	-482.9122215023319	32.670145583479375	116.60961181693791	104.8912054132456	5.209206787267125	560.1003789975662	-711.1033717305979	-741.1118578250222	17.599372423949994	-485.53886015098414	-620.3599172122236	35.7353389603751	-259.4053139802259	-1050.4994589260646	-219.34354377894297	-409.9921728979264	640.4501378447922	521.6064258731386	-1703.5263905882834	-743.5142655295211	-82.64577861752691	-163.88421438645946	74.1170759436941	-543.8333148268081	-200.95495997936496	228.8641977272422	-312.35942405505773	-641.0732110129694	277.07387774506793	817.4362770030701	-181.68053184941485	583.3397934653542	84.38491403334069	-98.82031540759775	-572.8366010936574	-608.999767825898	-165.75991005081315
-111.33772573978894	166.5067339144255	48.7371879457776	1222.8961225312332	-630.965099628155	-454.91034258955676	-28.89647869140871	871.2537828936721	793.152417365031	246.15508628560005	409.6623518309907	-1708.6917624473572	-341.60480603921724	-865.3672243018977	-677.8226884298157	-893.2296743702244	370.10463383334326	-578.6861299443941	-475.7561842863225	631.5351079728869	60.34592944311849	-267.01757438425074	16.540427779437003	82.36673634265786	445.8247945256168	506.15783392944013	716.2012195587158	842.6342945169	-305.78437188600526	139.76118902726606	513.0028936047303	465.75191256847916	-420.284813382838	800.5182827740907	-132.55419144430994	1043.2819272530307	1191.1630823482637	-12.541770464405202	616.1085527900125	57.594527559130604	-1031.588151425387	-887.1388296025023	574.9200243459317	-398.9547734333919	38.13557963584786	62.26919235773147	-342.3558456007257	-217.02231246260203	-1062.4013292646816	-402.9020883717488	-138.5490223161734	-145.564712545366	959.8468244523566	-274.6442833720027	-429.6432577985797	-963.9405249369513	25.502263895670573	-1034.334147713437	136.58021779947504	-429.01855029764863	78.9920291399992	420.5406739383825	-303.6115582225223	-714.2297937979106	-1595.1498740003428	58.98767085160528	-310.3931604756797	774.594693938891	-40.79559767723084	-286.5614012740028	-177.7840354541428	60.28799866241745	84.8586823311994	88.96961891109294	-87.19615920163967	105.25469902951745	-29.519809480737017	-354.69783291220665	-939.216589620936	-1232.421952533151	-660.1539417687109	-75.98086681962013	-1246.4105472564697	-964.058581329029	-878.5386727290788	80.47546452677723	-888.8688975190653	194.42775794251324	2.8151890625106333	316.95730485587285	-24.480064291703073	268.20485238141794	-564.1801489893742	-785.0260435628051	148.23992779349027	-133.6996600998409	-643.3601823889691	76.7288832891555	-79.65956330620696	-686.6956081276849	265.1785547279793	-709.6928114933627	916.5177642327768	-59.138874512423506	-1430.6069527983666	-634.2732970559751	172.08534365364267	239.03533693062244	273.100648104302	-523.3667161538428	58.35966375643207	-159.74926708402677	-406.89708979164055	-176.4360170260267	-346.0595117028534	-141.88441851559807	202.10148779100973	476.30064781145614	-331.4663351873557	-928.7657546974892	7.635431432881371	-142.90377763163045	-708.8603560988968
-42.54723059445739	-246.96246538664164	199.35643691182787	1365.3526233081159	-1709.6934908353364	-301.4983848256173	380.3580159359081	1153.1097836927934	349.34564998760897	178.74395729448193	713.5301541882361	-1026.9627723693848	-550.7203008530291	-683.2641506585417	-322.95867980153935	-940.9850121008383	542.2616868791076	-514.0008637821327	-1283.0928206640826	-48.92846673329671	-468.522380213125	-255.2542849811003	-36.24640755171186	-216.72274740952165	273.080768318628	1082.9554311133309	369.1010633266041	521.3168191685396	-997.9712915275303	-258.8575761621649	356.20000250245397	293.4921437674639	-64.15667732163232	1044.7168325424195	395.5839027832669	554.881069359506	727.5970911785313	16.48053016030479	662.9385175818488	1218.6063491886198	-563.8056430310274	-469.08031684057113	318.4428745827067	-547.7043186517863	440.09719488039536	82.98129336469492	-219.36702288776996	85.78232633433045	-545.7596619434846	-162.81210907218383	1002.5750410541607	-118.47525537445239	414.30832425228834	803.1934691957525	312.71229493194426	-519.0231749151171	1043.5034207786339	-780.0598958059652	24.349181401175123	-469.34489687693485	-71.00285697726376	783.3388986693882	222.25225913524628	775.1709459965525	-976.9386066168224	1117.0889295850482	-247.36306569004847	-343.01798921575147	200.0278951104482	-436.6591341640678	-317.190829056858	-145.63011514401134	-238.1630348732836	47.83419818047321	-122.60384330423045	-351.61916881914766	-383.2700166284882	-1131.1120661580285	-1308.1451978627701	-1064.1623210435855	-352.95457994735847	-221.44847511659776	-954.5872657051334	-797.680963912538	-652.7657138115079	154.86175022881463	-1003.1837844732896	93.47641166268963	2.7268384142619806	338.1213161205423	224.56176351963128	120.31827438709348	-177.11827319201237	-619.1514481699437	56.32428648879654	372.74605565596295	-27.811067719390426	132.71601681482224	221.60325867275023	-127.60006448200771	698.281701442988	-860.5709314521935	920.4079060589826	-681.5359196812851	-710.4433527946472	-385.3104972282013	524.9540633098989	244.92481009904728	351.9042449789418	-297.9598647368323	103.14503872779107	-536.0338346637212	-441.5481900542322	195.60513159073076	-878.7091610996994	-1127.8477323943494	404.3169049793864	333.15228428352964	-517.1713640111866	-1593.4722832169643	536.4390408733103	438.5554036196485	-987.7396847965481
35.58207195307706	-771.2306680578935	-19.131448089099322	987.7892934437456	-3594.3097111628604	-55.11927194046459	532.2384271262795	607.759427504106	-464.2294792131563	176.85275650024414	812.2086992549325	-662.5222463607788	-664.8553518409586	-492.0769331853233	113.002520424023	-608.1585381585198	491.3596797677963	-334.87539908361055	-1606.61765988011	-407.20650120841134	-731.3954332689626	-160.0541821903086	44.1888398731246	-264.8528486843874	138.53798160194432	1306.1864534505028	98.22636926949369	-185.94993302401375	-1266.8646551582415	-519.5668297507547	166.66392587282155	79.14769713270421	216.26727149038032	1114.6938377082347	768.5623527493314	-218.2357831578346	37.70208473827528	60.569984008668136	215.07026819854366	1846.9522753111355	103.6963279162888	30.09328634598676	118.53588346002523	-671.220939042018	745.1817740065542	26.527885675359116	-106.24868638639948	547.5772570458721	148.09618636889334	256.9841419495258	2117.042746996424	-272.22642212464956	-847.4581021245966	1885.9572617685474	1076.0934223116653	-152.47724973540946	1827.5817677484042	-435.67490348436974	-130.7375653746516	-181.56746580182892	-133.673549397528	1135.5512589929715	810.6082990368208	1943.4020401200437	32.92265626928006	1987.872041940689	-139.67571316868805	-1180.4208299120266	291.54997059822085	-301.42646498799746	-369.9900094344066	-236.98060096592843	-435.16705747496894	182.50095134251046	-93.80391895253095	-604.9317778123392	-470.25571876670676	-1201.8217653673748	-1150.228519160845	-646.7577474952458	-27.29622094105866	-242.35765763691492	-183.68510672333952	-324.148640027483	-79.25407654428717	40.41205395475883	-666.4136269856425	-378.4759971801549	141.3314086036815	382.0114369008733	568.487865046451	365.438194541044	299.11830019758594	-280.52364143406413	-238.70963510839562	798.5946838447264	1016.0099583985149	298.3833645638965	613.353764120138	347.57264773050946	822.4718635289565	-669.9339544411216	669.5225032656281	-958.7867551719618	232.9786695599556	36.80423954554966	845.624233288101	-263.5078734944957	384.1286127676812	164.703617714115	-294.6706528279089	-723.9787219304305	-419.7888105002633	153.0573731967976	-997.5325223428687	-1626.2650177400876	196.20219928055562	162.63160848482087	-321.01874921538615	-1582.5636530005654	656.121490566644	671.0064161401168	-745.7489725061365
87.90746940855159	-1068.8945153085808	-368.45091546689224	206.73771844321283	-4945.298760047326	65.5613451648584	373.0189037015361	-274.8240838484331	-1205.4931144139275	354.1624367259373	637.6996789685267	-431.30714988708496	-543.5199750460936	-544.9981853575423	375.4766230445159	-8.89583026009637	217.10543947479798	-140.8007322692112	-1149.0082898731075	-232.89815525081423	-682.4858345679187	-43.81970349480124	193.82987332879827	-83.39275772124529	76.6960122121183	1049.7337197095746	23.35200461624675	-883.1425979389863	-1098.0021445376015	-553.5419212688099	122.10816394027911	13.84310508224429	308.5167501539287	926.6981780588627	822.7254548961218	-929.7659145525307	-497.19846675706947	112.95489509236229	-584.3802777147617	1699.6936215455619	619.6673463804532	484.47852788416986	-1.617020451482922	-659.1714070430169	922.1706444659636	-48.6286967275249	-44.08483707432048	1046.845896082926	776.0670895454211	476.7750111511073	2387.6945997286753	-470.00010534344295	-1981.373722405603	2327.3812782699997	1479.3580597923492	-83.87078701589526	1871.1968519321385	-84.84368339121737	-296.86924817118535	209.20491053394434	-114.55609637644233	1194.713222291833	1183.682001153628	2284.1351334066953	981.0953498644088	2276.6183008360013	-221.67883236940241	-1561.3692886630695	150.55045875708262	101.656052588577	-293.9945382694913	-164.93007609738578	-363.6651603148627	544.281162962769	4.921058070370954	-513.1191820343489	-250.49744060401517	-504.69927761166593	-469.66171655320284	-171.8442297096024	352.16399519322283	-148.69249091403825	726.6271113358534	236.50320269656547	510.2304076161878	-174.72729892982787	-41.51892734268337	-982.4938357627556	270.3107679275478	581.225060934308	648.2235346055569	869.8769977480866	601.8881013468251	97.5965326366857	-522.6934606241553	932.9073853059249	1923.9500095533288	558.2197482472375	958.9088717458062	469.5144361541385	520.693609693776	-140.1094727393772	303.92967889750446	-744.3854563026308	986.023069036007	610.8870750061877	981.6936587231069	-957.738501674445	398.7591027455279	704.7255652663634	-1081.190472867412	-653.7829745829914	-415.92930263324376	-402.2998763588318	-626.6528186896412	-1380.5201813442254	-416.4265980650051	-22.63529734178023	70.86981684511358	-766.9743020434712	250.13361691326986	233.6511278028982	-65.97975729177664
77.75248845445839	-962.3300896142658	-432.91732533772785	-616.9914617669994	-4184.327232947717	-86.42859878814478	69.42459509057063	-705.1000896800648	-1398.4516611578476	615.6046696689641	259.67147517061517	144.54734420776367	-303.8636447963643	-913.9338926208918	340.1804057238395	555.8499805501989	-144.61279041966677	-49.84965186093783	-14.238279547573121	315.4386027654012	-430.9095775561595	-34.61424044938011	263.2668030168233	187.7843279880819	69.2598591395	445.337508209704	148.55606402138065	-1116.0911593717688	-658.1446572324346	-434.7772601561113	278.46065453165454	164.35549787282943	195.665634979706	520.4205617934465	504.2608381478052	-1292.1086630092304	-597.9841067065363	143.14661596831397	-1322.530252396655	989.1951303382194	627.377760490485	750.1656729457287	-68.56385079921519	-552.2057627824637	894.4132295959624	-70.91304924471933	-70.94376741738684	1396.2226508502001	1074.4012025849431	240.494489984414	1497.6024937599327	-554.6621723781933	-2139.694280619549	1753.715730067846	1272.0697707990705	-354.13904958287463	1075.221491564184	160.6792970808926	-470.84188381322593	414.67995835579546	-100.50183255312243	760.3812885000804	1139.242132995588	1723.396130686492	1344.3859661666925	1818.156325704285	-592.1764012535741	-1552.6274709502857	-103.55999802271525	556.3657858753708	-112.07894941649886	11.506399963362307	-50.73240421080239	1008.3525246851372	139.85606850698017	-190.0677123640495	120.77676639756608	512.6156453587288	408.65748479073505	16.646837814125472	764.4833143848484	-46.022217974066734	1288.9774481700613	589.9323538205095	739.276636232443	-339.6463242469905	467.0870974978197	-1297.3937326326761	199.23814648618267	886.8667372670667	194.5576788966817	1230.0770882007687	500.77358903862915	325.5953186525206	-550.8712980408418	719.4705487181257	2160.5039853082185	761.5084876332965	1071.8737827619773	149.2827957357679	-108.34860086959341	492.5897930817945	-43.53144022623698	-201.96090405542145	1117.5969947814942	1223.4483816221164	863.4272091479241	-1308.1452620158823	378.89527030505053	1014.1194872610348	-1953.2120762840393	-402.97502238933856	-517.7899261530298	-1309.6257446993907	2.181404860978274	-547.8643252553503	-1207.8456574613824	-200.12832621010867	227.94588711045006	472.22240936368013	-496.8525794787769	-804.1818083064014	623.037357691172
-20.09884625355543	-595.0433494969418	-19.628177960713703	-1133.5290671841851	-847.9106280987079	-447.86772952319905	-136.05635505434006	-245.8718546665076	-848.1651393995812	608.6333379478098	-192.31585586856227	1169.7722072601318	-339.1393661659755	-1458.2902966064682	62.07043165742305	793.0897147668375	-435.8028576095724	-152.82781943718382	1309.2854120238753	839.4243287351396	-121.06595228781599	-228.1321738543995	125.88624867785735	388.6693391435182	71.3185277553035	-233.00660489841493	390.70058970161944	-728.6347598468556	-157.0215599573203	-330.1316410186616	523.4581458396033	432.91944132100565	-82.7240518532177	28.375717677176	-121.12343011428194	-1160.7508008313027	-280.60042366774184	100.31702530504303	-1572.0179624492619	118.58462844968466	-28.730616506222074	718.3058012596051	-65.46961657451504	-559.5430762804472	566.8364530250208	-30.337616864431673	-238.5678241645476	1384.3612471497765	874.4549758699205	-412.99003703323837	-100.26114591367686	-500.5322407172033	-1111.3409615531186	284.6371046014734	468.48342028003054	-848.7340545457663	-175.58649226202482	179.47890827355795	-631.6709026819052	296.17201645841305	-191.7369024798799	-130.04501175614539	628.9010635316372	594.3547226611306	801.5276890879073	716.0308141538075	-1094.650229824476	-1323.4946982065837	-242.19209813117982	761.410299239584	96.72521893285278	172.05958633085217	312.4096300683219	1372.3620893070192	249.3112457428881	138.9636838629439	397.9169493495482	1239.5192296671312	1066.3042102278325	-340.1491882015845	1081.188455100787	-48.67632713582965	1186.8739893281615	549.6329709336958	448.9703899486899	-357.36453099187776	503.21977305296554	-1044.4831315915878	-112.90495620953497	1165.255672454834	-728.2710223233789	1147.8702807167704	-38.4061031781034	249.55682124418936	-242.69250649778468	297.70827069607645	1601.4551677980285	714.7836330589794	854.9899897716758	-446.6555368162337	-787.2939448149308	906.1453454377396	-342.8949066351961	353.6951127202256	432.47500569820403	1696.5462517397743	576.5841985986202	-995.8224602928458	353.72651625185046	840.7245367482766	-2573.4903654283094	-162.14696543680597	-743.6748613789134	-2278.6489094792496	489.58309662464967	386.6645571764778	-1873.9835621406291	-376.88006639954716	-214.57175862427914	1489.4549156676892	-1272.1009180050085	-2001.133784244735	787.8495326901341
-194.42809990221087	-310.4502122176321	613.7134155002448	-1222.1235759965305	3721.154494065505	-751.2127939951506	-110.54989292288339	807.831901774262	207.55996477903435	-42.806674076574986	-612.5815123940656	2034.7957134246826	-1017.699808495768	-1937.228877699777	-295.441689195131	609.7457921002363	-585.8588466644287	-446.83083937718317	2228.3042389578072	980.1945331434409	172.17554364011647	-556.988031425578	-201.32450943850398	437.8414577570424	48.60098674244389	-727.3783268597579	652.0241123196706	-16.753745286604936	279.530295628279	-323.46981806755065	663.5505628460332	639.3546537471061	-442.35226996346273	-388.19398483112457	-862.992525811431	-537.0180866217157	178.39110098973563	-48.59166671546117	-1151.4996801687746	-622.4266027680243	-1160.3816168624744	401.70799923603096	113.24110542403326	-873.9685737793262	-61.66925143721092	3.824595937018941	-574.2239199278345	885.6163383183414	214.2029115970318	-1167.3024979817499	-1462.1213151873296	-434.7958587592298	537.4772570653615	-1519.9248666247806	-637.834776888644	-1389.0086420344323	-1254.8161387982575	-77.69577622729422	-696.2901812334393	-42.671677343624154	-406.7234384438533	-1168.2893050922337	-209.84110674262047	-581.9462136162651	-536.4510390939265	-678.6324723022325	-1389.021069093184	-995.7319339855263	-134.7514624563853	526.5815554747419	243.20167709171264	224.64494240687617	486.5414591977721	1500.8597179687386	280.7351101352342	341.2405707090518	406.1444440587029	1334.1914954904553	1265.2320206067716	-1195.3285483742902	1156.6592755721788	-185.40154258534312	488.18364656126346	161.2047375176699	-171.62411320503122	-256.8773477466096	30.030474445194873	-299.89598207604394	-488.5489353884388	1351.093929214039	-1700.726689675697	715.6466492054075	-789.0257585784807	-148.4421077687434	257.9055290730376	-77.52593718708812	613.4074669437132	323.6760536858014	406.61214786784024	-988.3707927976336	-1194.185174866053	915.6365806183645	-640.714623815042	682.7466172392263	-857.0857875823974	1872.6597516258041	331.6778370483389	-145.36667609399603	445.78307312200434	204.94294817423082	-2777.3047720663008	-122.83395191932695	-1001.7191737098416	-3046.4767229504982	530.0225008209956	900.5286376928192	-2188.893344465735	-609.0654203078964	-1240.2138301892714	1813.8163612277008	-1868.7035035237227	-2807.8246047031357	151.52059094540706
